,date,high,low,open,close,volume,adjclose,formatted_date,EMA_3,EMA_5,EMA_7,EMA_9,EMA_11,EMA_13,EMA_15,EMA_17,EMA_19,EMA_21,EMA_23,EMA_25,EMA_28,EMA_31,EMA_34,EMA_37,EMA_40,EMA_43,EMA_46,EMA_49,EMA_52,EMA_55,EMA_58,EMA_61,EMA_64,EMA_67,EMA_70,colfastL,colfastS,colslowL,colslowS,colFinal,colFinal2,guppy
250,1561939200,12006.0751953125,9737.884765625,10796.9306640625,11450.8466796875,181410821667,11450.8466796875,2019-07-01,10849.782862359609,10248.85942911707,9708.501743586308,9228.978442223108,8809.489751944655,8446.957109874835,8136.466532178295,7872.28950182023,7648.613573582407,7459.9320372787415,7301.213759430258,7167.957328839135,7007.261080514051,6883.700297238493,6788.178290209043,6713.502218178937,6654.058249392238,6605.51541189591,6564.568491112563,6528.72208508695,6496.1127278218,6465.365935245191,6435.481626583412,6405.742693486653,6375.655317449704,6344.878671760351,6313.214525557253,True,False,True,False,aqua,lime,1
251,1562544000,13129.529296875,10234.576171875,11446.5966796875,10256.05859375,180936684097,10256.05859375,2019-07-08,10552.920728054803,10251.25915066138,9845.39095612723,9434.394472528487,9050.584558912213,8705.400178999858,8401.415539874757,8137.15273425687,7909.358075599167,7714.12536059431,7547.450828956903,7405.503579986124,7231.316081426875,7094.472690770462,6986.342878982811,6899.952553735309,6829.765583263348,6771.449192889278,6721.653176331177,6677.815545433472,6637.997477479468,6600.747815906077,6564.992710216178,6529.946432204825,6495.052341335867,6459.913375348282,6424.28055564719,True,False,True,False,aqua,lime,1
252,1563148800,11052.7666015625,9163.134765625,10257.8388671875,10599.10546875,157356814406,10599.10546875,2019-07-15,10576.013098402402,10367.207923357588,10033.819584282923,9667.336671772791,9308.67137721851,8975.929506107022,8676.126780984163,8410.70303808944,8178.332814914251,7976.396279517554,7801.755382272994,7651.165263737193,7463.577418483643,7313.512239394183,7192.786455540936,7094.644812420293,7013.63582157977,6945.433569064765,6886.65114622134,6834.667142366133,6787.47325073496,6743.5463035076455,6701.742295251223,6661.209626932089,6621.330899102456,6581.654319271862,6541.881257424735,True,False,True,False,aqua,lime,1
253,1563753600,10651.791015625,9252.296875,10596.9482421875,9552.8603515625,112459229432,9552.8603515625,2019-07-22,10064.43672498245,10095.758732759226,9913.579776102817,9644.441407730734,9349.369539609175,9058.348198314949,8785.718477306455,8537.609406253112,8315.785568579076,8119.711195158003,7947.680796380453,7797.449501262217,7607.6658966270115,7453.4714964047025,7327.647821027882,7224.024577638304,7137.50043279844,7063.952968269208,7000.106857086921,6943.394870733988,6891.8274809548675,6843.878948081033,6798.39036495669,6754.488682565328,6711.531805331995,6669.042731986292,6626.697569935658,False,False,True,False,gray,gray,0
254,1564358400,11009.20703125,9437.3359375,9548.1787109375,10970.1845703125,110790788891,10970.1845703125,2019-07-29,10517.310647647475,10387.234011943652,10177.730974655238,9909.590040247087,9619.50537805973,9331.467680028885,9058.77673893221,8807.895535593043,8581.225468752418,8378.845138353867,8199.55611087479,8041.506045035317,7839.563736191528,7673.26606352394,7535.79277812986,7421.19089304221,7324.460634628394,7241.508950180268,7169.046334245457,7104.466458717127,7045.727748477797,6991.247006017871,6939.807117680616,6890.478872492657,6842.567275023704,6795.546903701768,6749.049316425147,True,False,True,False,aqua,lime,1
255,1564963200,12273.8212890625,10960.7353515625,10960.7353515625,11523.5791015625,141427393788,11523.5791015625,2019-08-05,11020.444874604987,10766.015708483268,10514.193006382055,10232.38785251017,9936.850998643526,9644.626454533689,9366.877034260997,9109.638154034094,8875.460832033426,8664.730044100106,8476.558026765431,8309.357818614331,8093.633761389526,7913.91062840135,7763.666282326011,7637.106061911699,7529.29568179591,7436.1485025158245,7354.3456009398,7281.230964430942,7214.70327123571,7153.1160094301795,7095.189218829154,7039.933718591684,6986.598408147975,6934.606674227084,6883.543113189579,True,False,True,False,aqua,lime,1
256,1565568000,11528.189453125,9675.31640625,11528.189453125,10345.810546875,120224711798,10345.810546875,2019-08-12,10683.127710739995,10625.947321280513,10472.097391505291,10255.072391383135,10005.010923348771,9744.795610582449,9489.243723337748,9246.990642127528,9022.495803517584,8817.55554435237,8632.329070107895,8466.008028480537,8248.95629831956,8065.9043733059525,7911.217383157382,7779.669455857136,7666.686650824158,7568.405868168515,7481.641981617893,7403.8141477287045,7332.858262769269,7267.1408143389235,7205.379772322233,7146.574906600823,7089.958781647268,7034.936199893199,6981.0717732933945,True,False,True,False,aqua,lime,1
257,1566172800,10947.0419921875,9831.462890625,10350.283203125,10138.517578125,112893851548,10138.517578125,2019-08-19,10410.822644432497,10463.470740228677,10388.702438160219,10231.761428731508,10027.262032478144,9801.041605945671,9570.402955186155,9346.049190571692,9134.097980978326,8937.643001968063,8757.84477910932,8594.66260922242,8379.270869340624,8195.442698607143,8038.491680012674,7903.81935702913,7787.263769229077,7685.229127711992,7594.700517639472,7513.202284944556,7438.732199197787,7369.689984474141,7304.808172518937,7243.089186327409,7183.76059076966,7126.218005135311,7070.0139086407635,False,False,True,False,gray,gray,0
258,1566777600,10512.328125,9421.6298828125,10126.2998046875,9757.970703125,104346358671,9757.970703125,2019-08-26,10084.396673778749,10228.304061194118,10231.019504401414,10137.003283610207,9982.38014425262,9794.888619828433,9593.84892367851,9391.818247522058,9196.485253192992,9012.218247527784,8841.188606110627,8684.147847214927,8474.353616498167,8293.10069888951,8136.7476241905215,8001.406269981544,7883.395814784975,7779.444653867129,7686.754568085666,7602.993021671773,7526.250633308247,7454.985724425957,7387.966224403887,7324.214396546687,7262.967055765209,7203.622496252654,7145.731001443137,False,False,True,False,gray,gray,0
259,1567382400,10898.76171875,9730.650390625,9757.4736328125,10441.2763671875,116441433312,10441.2763671875,2019-09-02,10262.836520483124,10299.29482985858,10283.583720097937,10197.857900325665,10058.862848075101,9887.229726594014,9699.777354117134,9508.424705262662,9320.964364592443,9142.132622042303,8974.529252867032,8819.311579520509,8610.003461373293,8427.361678158133,8268.434980933205,8129.820485623963,8008.170475877781,7900.4370044726,7803.968261664468,7716.524355492402,7636.25160439803,7561.638961667441,7491.468263142315,7424.76478269639,7360.761188424356,7298.847610103679,7238.563265266922,False,False,True,False,gray,gray,0
260,1567987200,10450.3115234375,9980.7763671875,10443.228515625,10347.712890625,102876391724,10347.712890625,2019-09-09,10305.274705554062,10315.434183447387,10299.616012729703,10227.828898385533,10107.004521833418,9953.013035741298,9780.769296180617,9601.678948080698,9423.6392171957,9251.730828277094,9088.961222680196,8936.880911143931,8729.845490976859,8547.383628937312,8387.250861487022,8246.551664834544,8122.294496109353,8011.676817479528,7912.212713960661,7821.771896897706,7738.570898217916,7661.141601987354,7588.2901149213885,7519.053431339248,7452.667394645914,7388.520118354306,7326.144944854474,False,False,True,False,gray,gray,0
261,1568592000,10386.8671875,9851.6923828125,10347.22265625,10070.392578125,107930839412,10070.392578125,2019-09-16,10187.83364183953,10233.753648339925,10242.310154078526,10196.341634333427,10100.90253121535,9969.781541796112,9816.972206423665,9653.758240307841,9488.314553288628,9326.154623717812,9170.747168967262,9024.07411629632,8822.297014228454,8642.571688261542,8483.43038815205,8342.543291849832,8217.323670841823,8105.254806599777,8004.050154988931,7911.716724146798,7826.564169157806,7747.186279706556,7672.429181470664,7601.354694138789,7533.212784906809,7467.398720112267,7403.447695087447,False,False,True,False,gray,gray,0
262,1569196800,10074.23828125,7895.62939453125,10067.962890625,8104.185546875,124735468740,8104.185546875,2019-09-23,9146.009594357265,9523.897614518284,9707.779002277644,9777.910416841742,9768.116367158626,9703.267828235954,9602.873873980081,9481.58349659308,9349.901652647266,9215.066525823011,9081.867033792905,8953.313457110065,8772.772085445456,8608.922554424884,8461.75925436479,8329.998147377473,8211.804737965393,8105.2062038850145,8008.3112354947225,7919.415477055926,7837.040447562229,7759.936253534001,7687.064990467421,7617.575044227054,7550.781177582754,7486.127744428818,7423.186789503998,False,False,True,False,gray,gray,0
263,1569801600,8497.6923828125,7830.7587890625,8104.2265625,7988.15576171875,97716137179,7988.15576171875,2019-09-30,8567.082678038008,9011.983663585106,9277.87319213792,9419.959485817144,9471.45626625198,9458.251818733495,9401.034109947415,9315.647081607043,9213.727063554416,9103.529183631714,8990.724427786727,8879.07055746458,8718.660614843615,8570.124629880751,8434.696197642159,8312.00644286912,8200.895031807018,8099.885729241094,8007.4535557595755,7922.165088442439,7842.742912247381,7768.086950254885,7697.271457289499,7629.529260920334,7564.238857094631,7500.89327434911,7439.101408439625,False,False,True,False,gray,gray,0
264,1570406400,8721.7802734375,7905.76611328125,7989.12060546875,8321.005859375,118550918408,8321.005859375,2019-10-07,8444.044268706504,8781.657728848404,9038.65635894719,9200.168760528715,9279.714531772484,9295.78811025371,9266.030578625863,9205.131390247927,9124.454943136474,9032.390699608375,8934.91454708575,8836.14250376538,8691.236148949227,8554.554706724142,8428.199606884034,8312.48009636943,8206.754096566432,8109.936644247181,8020.796206977254,7938.1187192797415,7860.790570629555,7787.834054152032,7718.414996343246,7651.834957644679,7587.523995626335,7525.014232732225,7463.9437873392135,False,False,True,False,gray,gray,0
265,1571011200,8410.71484375,7902.1640625,8320.83203125,8222.078125,105710167423,8222.078125,2019-10-14,8333.061196853252,8595.13119423227,8834.511800460392,9004.550633422972,9103.441797310405,9142.40096950318,9135.53652192263,9095.903249664823,9034.217261322827,8958.725920098523,8875.511511911936,8788.90678232189,8658.880423159624,8533.774920366384,8416.42123649066,8307.722097876303,8207.501610148558,8115.0339842814,8029.361394978222,7949.477095508551,7874.424063247308,7803.342770968031,7735.48832273839,7670.229898527109,7607.048738068601,7545.5161119165705,7485.299684174728,False,False,True,False,gray,gray,0
266,1571616000,10021.744140625,7446.98876953125,8225.115234375,9551.71484375,176678165128,9551.71484375,2019-10-21,8942.388020301627,8913.992410738181,9013.812561282793,9113.983475488378,9178.153971717004,9200.87438010987,9187.558812151052,9146.548982340953,9085.967019565544,9012.634004066838,8931.861789565108,8847.584325508667,8720.455210786546,8597.39616557786,8481.295156905479,8373.19540029071,8273.072987397409,8180.337659711791,8094.142392798298,8013.566605438209,7937.718054964391,7865.7846307102445,7797.055323450647,7730.922961276235,7666.884618243414,7604.521956970495,7543.508561909243,False,False,True,False,gray,gray,0
267,1572220800,9805.1181640625,9028.7177734375,9565.1015625,9235.3544921875,180364809056,9235.3544921875,2019-10-28,9088.871256244563,9021.11310455462,9069.19804400897,9138.257678828202,9187.68739179542,9205.800110406675,9193.533272155608,9156.416261212791,9100.90576682774,9032.881321168716,8957.152848116973,8877.412799868578,8755.965506055576,8637.268560990964,8524.384261778738,8418.572194601067,8320.013548606681,8228.29297027887,8142.704609793583,8062.43812090818,7986.685467689791,7914.697840048718,7845.811227475625,7779.45301066047,7715.145229749385,7652.487619770995,7591.166193748068,False,False,True,False,gray,gray,0
268,1572825600,9505.0517578125,8775.5341796875,9235.607421875,9055.5263671875,160702732609,9055.5263671875,2019-11-04,9072.198811716033,9032.584192098915,9065.780124803603,9121.711416500062,9165.660554360766,9184.332432803936,9176.282409034595,9145.206272987758,9096.367826863716,9034.939961715878,8965.35064137285,8891.113843508496,8776.624875788812,8663.409673878246,8554.735239230668,8452.096098421407,8355.892222683793,8265.894488320171,8181.5480888316215,8102.1616507593535,8027.019086538761,7955.44171601796,7886.818520347214,7820.616667322633,7756.387726285942,7693.753465283245,7632.415776098474,False,False,True,False,gray,gray,0
269,1573430400,9081.279296875,8473.9736328125,9056.91796875,8577.9755859375,134166660428,8577.9755859375,2019-11-11,8825.087198826766,8881.04799004511,8943.828990087077,9012.96425038755,9067.713059623555,9097.710026108733,9101.494056147458,9082.180641093284,9044.528602771094,8993.397745736025,8933.069386753237,8867.026285233804,8762.924924764584,8658.07004338195,8556.063259042487,8458.721334606465,8366.725557476657,8280.079992757323,8198.417344027617,8121.194208166479,8047.809897836827,7977.675068515087,7910.247573418071,7845.047600181177,7781.667352736759,7719.759998243664,7659.051263699574,False,False,True,False,gray,gray,0
270,1574035200,8653.2802734375,6936.70654296875,8573.98046875,7047.9169921875,171626385789,7047.9169921875,2019-11-18,7936.502095507133,8270.004324092573,8469.850990612184,8619.95479874754,8731.080381717546,8804.882449834271,8844.796923152462,8856.151346770419,8844.867441712735,8816.535859049796,8775.97335387276,8727.094801153318,8644.648515621337,8557.435477682297,8469.883472365058,8384.468474479152,8302.3934323406,8224.072583640513,8149.459882247187,8078.26311952732,8010.078090076476,7944.469422931959,7881.01602829161,7819.333709600736,7759.090418566013,7699.999909830247,7641.836213797825,False,False,True,False,gray,gray,0
271,1574640000,7836.10205078125,6617.1669921875,7039.97705078125,7424.29248046875,162444865040,7424.29248046875,2019-11-25,7680.397287987942,7988.100376217966,8208.461363076325,8380.822335091781,8513.282398176081,8607.655311353483,8667.233867816998,8697.055917181344,8702.809945588337,8689.96827917879,8663.333281089092,8626.879238023736,8560.4860304384,8486.61404035645,8410.135415685269,8333.932895847025,8259.559239566363,8187.718942587251,8118.601694937466,8052.104293964976,7987.972972732788,7925.891674986845,7865.533874128124,7806.5904441448665,7748.788943547635,7691.890867790203,7635.708221309682,False,False,True,False,gray,gray,0
272,1575244800,7743.431640625,7170.9228515625,7424.0361328125,7564.34521484375,121327747581,7564.34521484375,2019-12-02,7622.371251415846,7846.848655759895,8047.432326018181,8217.526911042176,8355.126200954026,8458.611011852092,8529.372786195341,8571.199172477165,8588.963472513879,8587.638909693787,8571.750942235312,8545.145851625275,8491.786663845665,8428.972238761906,8361.804547065753,8293.428281057379,8225.6463603116,8159.3837731443655,8095.016312805819,8032.593930800127,7971.9870196049,7912.979301410306,7855.324089067636,7798.776081909347,7743.113751895208,7688.139525056484,7633.69799577543,False,False,True,False,gray,gray,0
273,1575849600,7618.091796875,6924.3759765625,7561.79541015625,7152.3017578125,122542519854,7152.3017578125,2019-12-09,7387.3365046141735,7615.333023110764,7823.649683966761,8004.481880396242,8154.655460430438,8271.99540413215,8357.238907647486,8413.54390418109,8445.29730104374,8457.153714068216,8453.463510200078,8438.003998255062,8399.408394464068,8349.180333702567,8292.690101965567,8233.36899036028,8173.288087018962,8113.607317902009,8054.90079982738,7997.382243880622,7941.055500291979,7885.812246281813,7831.49282360136,7777.922071454611,7724.934921308048,7672.379590725778,7620.137538368024,False,False,True,False,gray,gray,0
274,1576454400,7518.033203125,6540.04931640625,7153.6630859375,7511.5888671875,165399102665,7511.5888671875,2019-12-16,7449.462685900837,7580.75163780301,7745.634479771946,7905.903277754494,8047.477694889949,8163.365898854344,8251.532652589987,8313.326677848469,8351.926457658115,8371.193273442695,8374.973956615695,8366.74129586525,8338.179461548443,8296.830867045375,8248.055745692534,8195.380562824872,8141.010076295475,8086.242842869531,8031.7811431193,7977.950508812896,7924.849212250301,7872.447125599873,7820.648621689026,7769.330677768576,7718.370427335108,7667.650451798181,7617.079829320685,False,True,True,False,gray,gray,0
275,1577059200,7656.17626953125,7189.93408203125,7508.90234375,7422.65283203125,161758217053,7422.65283203125,2019-12-23,7436.057758966043,7528.052035879091,7664.889067836772,7809.253188609846,7943.340217746832,8057.5497464510445,8147.922675020145,8214.36291720211,8258.999095095429,8284.962324223474,8295.613862900324,8294.119106339558,8275.039693995534,8242.194739856994,8200.88986491189,8154.710682256788,8105.968259502098,8056.0796605587,8005.860789455979,7955.73860174163,7905.898405449582,7856.383043686708,7807.157238988762,7758.147521454468,7709.271424402681,7660.4446394520955,7611.603012495631,False,True,True,False,gray,gray,0
276,1577664000,7544.4970703125,6914.99609375,7420.27294921875,7411.3173828125,149690652648,7411.3173828125,2019-12-30,7423.687570889271,7489.140484856895,7601.496146580704,7729.6660274503765,7854.669745257777,7965.230837359824,8055.847013494189,8125.135635603264,8174.230923867137,8205.540056822476,8221.92248955967,8226.211281452863,8215.472638051875,8190.264905041713,8155.771437363353,8115.584719128141,8072.082850883093,8026.77228429751,7980.5610700243415,7933.9617529844645,7887.234970633089,7840.4878415126295,7793.738938779397,7746.959452466018,7700.103607738367,7653.11736719799,7605.961163772163,False,True,True,False,gray,gray,0
277,1578268800,8396.73828125,7409.29296875,7410.4521484375,8192.494140625,184901289966,8192.494140625,2020-01-06,7808.090855757136,7723.591703446264,7749.245645091778,7822.231650085301,7910.973811152315,7997.697023540564,8072.92790438554,8132.619913939012,8176.057245542924,8204.354064440886,8219.470127148448,8223.617655235335,8213.887914091401,8190.404232265669,8157.869877549732,8119.6325834174495,8077.956572333917,8034.305095948759,7989.579498560541,7944.3030484900855,7898.754184595048,7853.059495052357,7807.256064265688,7761.331539180825,7715.254085673339,7668.981389945842,7622.483219458158,False,False,True,False,gray,gray,0
278,1578873600,9164.3623046875,8079.70068359375,8189.77197265625,8706.2451171875,241668743794,8706.2451171875,2020-01-13,8257.167986472317,8051.14284136001,7988.4955131157085,7999.034343505741,8043.519028824846,8098.918179775841,8152.092555985785,8196.356047633288,8229.07603270738,8249.980523781487,8260.034709651702,8260.742844616272,8247.843583270444,8222.644287573283,8189.205605529033,8150.5069273000845,8108.604794034091,8064.847824186884,8020.075907863816,7974.780731237982,7929.225540541934,7883.530410128613,7837.730269449478,7791.8126223423305,7745.746117412236,7699.489146629421,7653.011723619547,False,False,True,False,gray,gray,0
279,1579478400,8792.994140625,8266.8408203125,8704.6318359375,8596.830078125,165113602391,8596.830078125,2020-01-20,8426.99903229866,8233.03858694834,8140.579154368032,8118.593490429593,8135.737537041538,8170.048450968578,8207.684746253188,8240.853162132367,8265.851437249143,8281.512301449078,8288.100990357809,8286.59570873233,8271.911617398344,8246.030899482765,8212.498432534516,8173.997619448764,8132.420661550721,8089.028835729526,8044.618638513228,7999.662705113463,7954.418164601672,7909.005398271342,7863.462466353733,7817.780927367578,7771.933316203398,7725.881526967527,7679.598156140828,False,False,True,False,gray,gray,0
280,1580083200,9553.1259765625,8597.30859375,8597.30859375,9344.365234375,212298356923,9344.365234375,2020-01-27,8885.68213333683,8603.480802757227,8441.525674369774,8363.747839218675,8337.175486597116,8337.80799145521,8349.769807268414,8363.46561460377,8373.70281696173,8378.135295351434,8376.123010692574,8367.962595320229,8345.873935810527,8314.676795413528,8277.176535496828,8235.595914971198,8191.5399090055635,8146.089581122503,8099.92700429458,8053.450806283924,8006.8689974233075,7960.268249560758,7913.662560184962,7867.025582432334,7820.315836762525,7773.4839889501,7726.493003415031,False,False,True,False,gray,gray,0
281,1580688000,10129.435546875,9112.8115234375,9344.68359375,10116.673828125,239180811399,10116.673828125,2020-02-03,9501.177980730914,9107.878477879818,8860.31271280858,8714.33303699994,8633.75854351843,8591.931682408038,8570.632809875488,8558.26652721724,8547.999918078056,8536.184252876305,8521.168912145276,8502.47884399752,8467.998066314973,8427.301609957995,8382.290666504152,8334.600015663504,8285.448880669926,8235.66159234989,8185.746018074598,8135.979727157567,8086.48427405356,8037.282734509481,7988.340908250726,7939.594880680485,7890.973005727524,7842.401337161126,7793.8220407308045,True,False,True,False,aqua,lime,1
282,1581292800,10457.626953125,9722.38671875,10115.5595703125,9934.43359375,300413081965,9934.43359375,2020-02-10,9717.805787240457,9383.396849836547,9128.842933043936,8958.353148349954,8850.537718557025,8783.717669742604,8741.107907859801,8711.173979054212,8686.64328564525,8663.297829319368,8638.94096894567,8612.629209363096,8569.131550965665,8521.497358944995,8470.984548061058,8418.801782931214,8365.887159356758,8312.878501504441,8260.158255337383,8207.917881821264,8156.218210645879,8105.0381223395,8054.310151826973,8003.944516585954,7953.8487161282155,7903.9316976490345,7854.120957717261,True,False,True,False,aqua,lime,1
283,1581897600,10191.67578125,9507.6376953125,9936.560546875,9924.515625,303140360741,9924.515625,2020-02-17,9821.160706120228,9563.769774891032,9327.761106032951,9151.585643679964,9029.534036297522,8946.688806207947,8889.033872502327,8845.989717492634,8810.430519580725,8777.953992563062,8746.07219028353,8713.543549027474,8662.606314692172,8609.186000573432,8554.043466743284,8498.049879882203,8441.917816217405,8386.134734390604,8330.981973195367,8276.581791548413,8222.946414961129,8170.019461720232,8117.706947527753,8065.898423308988,8014.484621016578,7963.360636688769,7912.441934260437,True,False,True,False,aqua,lime,1
284,1582502400,9951.74609375,8471.212890625,9921.5830078125,8562.4541015625,299233009521,8562.4541015625,2020-02-24,9191.807403841365,9229.997883781522,9136.434354915338,9033.75933525647,8951.687380508352,8891.798134115741,8848.21140113485,8814.485760167063,8785.632877778902,8758.363093381193,8730.77068289011,8701.92128383786,8655.699265510815,8606.26525688525,8554.52407444724,8501.439575760114,8447.797635014726,8394.149251080235,8340.831850998224,8288.016683948976,8235.758025776275,8184.034984571742,8132.783122240795,8081.91634841394,8031.345220417991,7980.981032714467,7930.75213615627,False,False,True,False,gray,gray,0
285,1583107200,9167.6953125,8105.2529296875,8563.2646484375,8108.1162109375,276706069337,8108.1162109375,2020-03-02,8649.961807389433,8856.037326166848,8879.354818920878,8848.630710392677,8811.092185579877,8779.843573661707,8755.699502360181,8736.000254697112,8717.881211094762,8699.249740431766,8678.882810227393,8656.243970537835,8617.934916919552,8575.130941513515,8529.015053675254,8480.73834603261,8431.227809449982,8381.147749255566,8330.929057804151,8280.820665028516,8230.941353518208,8181.3235997990905,8131.946955755937,8082.761505269538,8033.707404741668,7984.720302662203,7935.748307276869,False,False,True,False,gray,gray,0
286,1583712000,8177.79345703125,4106.98095703125,8111.146484375,5392.31494140625,326123224372,5392.31494140625,2020-03-09,7021.138374397841,7701.4631979133155,8007.594849542221,8157.367556595393,8241.295978217606,8295.910911910927,8335.27643224094,8364.47966433146,8385.32458412591,8398.619304156718,8405.002154492297,8405.172506758481,8395.478366884152,8376.20494150681,8349.775047259882,8318.189745789117,8282.988157350288,8245.291712535143,8205.88164859573,8165.280436083624,8123.823375702663,8081.7161477136315,8039.078073913574,7995.972906435239,7952.433790485194,7908.473086154675,7864.102296970655,False,True,True,False,gray,gray,0
287,1584316800,6844.26171875,4575.35791015625,5385.2294921875,5830.2548828125,309907233901,5830.2548828125,2020-03-16,6425.69662860517,7077.727092879711,7463.259857859791,7691.945021838815,7839.4557956500885,7943.674336325438,8022.148738562385,8082.899133051575,8129.817613994569,8165.131629489062,8190.439881852313,8207.101920301098,8218.566402465418,8217.083062838416,8205.802466434317,8187.245805632454,8163.342631763079,8135.517311184114,8104.791147924105,8071.879413952779,8037.273621253977,8001.306816824305,7964.202711503368,7926.111034705473,7887.135977941418,7847.349021350494,7806.810820515496,False,True,False,False,gray,gray,0
288,1584921600,6892.51123046875,5785.00439453125,5831.37451171875,5922.04296875,272468247401,5922.04296875,2020-03-23,6173.869798677585,6692.49905150314,7077.955635582343,7337.964611221052,7519.886991166741,7654.869855243233,7759.635517335837,7842.804003684732,7909.040149470113,7961.214478512783,8001.406805760454,8031.328154797168,8060.185476002285,8073.64305695789,8075.301923709499,8068.024603691272,8054.010940884393,8034.904841073473,8011.908246682654,7985.885956144667,7957.453596631185,7927.047393678795,7894.976957511729,7861.463677739167,7826.671577658605,7790.722372744597,7753.718768353088,False,True,False,False,gray,gray,0
289,1585526400,7088.24755859375,5903.234375,5925.53857421875,6791.12939453125,259568096070,6791.12939453125,2020-03-30,6482.499596604417,6725.375832512511,7006.24907531957,7228.597567883092,7398.427391727493,7531.478360855808,7638.572251985263,7725.951269334345,7797.249073976227,7854.843107241734,7900.550354824686,7935.928250161329,7972.664366935317,7993.485953056224,8001.9206363278845,8000.81959268285,7992.406963013507,7978.369593503372,7959.9602104208925,7938.09569368013,7913.441362589678,7886.478893709239,7857.558396054763,7826.936765377622,7794.8087412546865,7761.322579267734,7726.603574724304,False,True,False,False,gray,gray,0
290,1586131200,7427.939453125,6782.8896484375,6788.0498046875,6971.091796875,274123270580,6971.091796875,2020-04-06,6726.795696739709,6807.2811539666745,6997.459755708427,7177.096413681475,7327.204792585411,7451.423137429979,7555.13719509648,7642.077994616639,7714.633346266104,7774.502079026576,7823.095474995545,7861.710061446996,7903.590396586329,7929.586318294898,7943.016131216291,7946.623392903491,7942.58671100675,7932.584239111174,7917.880703461493,7899.415537807925,7877.881001619313,7853.78649739373,7827.50868082833,7799.32886316786,7769.463604504543,7738.080497432653,7705.321552813057,False,True,False,False,gray,gray,0
291,1586736000,7280.52197265625,6555.50439453125,6965.61669921875,7189.4248046875,248073118275,7189.4248046875,2020-04-13,6958.110250713604,6934.662370873617,7045.451017953195,7179.56209188268,7304.241461269094,7413.994804181054,7509.423146295358,7591.783195735624,7662.112492108245,7721.313235904841,7770.289585803208,7809.995810927036,7854.3375971450305,7883.326223694436,7899.95376970036,7906.770835628966,7905.847105820445,7898.8042648191895,7886.882580109408,7871.0159084831075,7851.90152248981,7830.059294082794,7805.878718925251,7779.654538700752,7751.616256817864,7721.94356529309,7690.789250048957,False,False,False,False,gray,gray,0
292,1587340800,7700.59423828125,6834.4423828125,7186.87353515625,7679.8671875,247735013853,7679.8671875,2020-04-20,7318.988719106802,7183.063976415746,7204.055060339897,7279.623111006144,7366.845748974245,7451.976573226619,7530.728651445937,7601.570305931665,7663.8879616474205,7717.545413322583,7762.754385944608,7799.985916817264,7842.305155100546,7870.610033932284,7887.377393574625,7894.828538359021,7894.823695170667,7888.852579486499,7878.073414466455,7863.369959643784,7845.409660792081,7824.695290276266,7801.607141588802,7776.435591887825,7749.408593146545,7720.706024769764,7690.481586315183,False,False,False,False,gray,gray,0
293,1587945600,9440.650390625,7679.4189453125,7679.4189453125,8897.46875,327820350244,8897.46875,2020-04-27,8108.2287345534005,7754.532234277165,7627.408482754923,7603.192238804915,7621.949582478537,7658.475455622816,7701.571163765195,7745.559021939257,7787.246040482679,7824.811171202347,7857.313916282557,7884.4076732159365,7915.075058197059,7934.788703686516,7945.096899656075,7947.59907581381,7943.73321004039,7934.698769055295,7921.451939382776,7904.733911258032,7885.110003781059,7863.008628123542,7838.754992721385,7812.597951826927,7784.733521049729,7755.3166931588885,7724.48122472884,False,False,False,False,gray,gray,0
294,1588550400,9996.7431640625,8395.107421875,8895.7451171875,8756.4306640625,361023995652,8756.4306640625,2020-05-04,8432.32969930795,8088.498377538945,7909.664028081817,7833.8399238564325,7811.029762742531,7815.326199685629,7833.4286013023575,7857.878093286284,7884.164502840661,7909.503852371452,7932.240311930886,7951.486364819519,7973.099582739503,7986.141326210015,7991.458829050727,7990.169159405847,7983.376988285371,7972.050218828351,7956.982948943616,7938.801781370211,7917.990028697341,7894.916557978504,7869.862642597355,7843.044168350655,7814.631894680891,7784.761221714877,7753.550223019929,False,False,False,False,gray,gray,0
295,1589155200,9823.001953125,8374.3232421875,8755.53515625,9670.7392578125,325655447393,9670.7392578125,2020-05-11,9051.534478560225,8615.912004296797,8349.932835514488,8201.219790647647,8120.981345254192,8080.385207989469,8063.092433366125,8059.307111566974,8062.821978337845,8069.616161957002,8077.115224087687,8083.736587357441,8090.178181020398,8091.428696935171,8087.417710694257,8078.620217216723,8065.687342896451,8049.263356963994,8029.908749321016,8008.079280427903,7984.131509041309,7958.33879725829,7930.9093075199025,7902.002074462327,7871.742890469555,7840.231163953043,7807.555547943663,False,False,False,False,gray,gray,0
296,1589760000,9906.0302734375,8787.2509765625,9675.6953125,8790.3681640625,247011272897,8790.3681640625,2020-05-18,8920.951321311362,8674.064057552032,8460.04166765149,8319.049465330618,8232.545815055577,8181.811344571331,8154.001899703172,8140.53611739981,8135.576596910311,8135.1390712393195,8136.552969085588,8138.0928624886,8138.467145368129,8135.112413630629,8127.586308029585,8116.080635471764,8101.037626855769,8082.949939104835,8062.268724416399,8039.370835773287,8014.55553375909,7988.054131787012,7960.04350604677,7930.659045094591,7900.008283503184,7868.176369838615,7835.240410369546,False,False,False,False,gray,gray,0
